Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
358	7,316569020128662	6,187597492740316	11	4
359	7,316569020128662	6,187597492740316	11	4
360	7,316569020128662	6,187597492740316	11	4
361	7,316569020128662	6,187597492740316	11	4
362	7,316569020128662	6,187597492740316	11	4
363	7,316569020128662	6,187597492740316	11	3
364	7,316569020128662	6,187597492740316	11	4
365	7,316569020128662	6,187597492740316	11	4
366	7,316569020128662	6,187597492740316	11	4
367	7,316569020128662	6,187597492740316	11	4
368	7,316569020128662	6,187597492740316	11	3
369	7,316569020128662	6,187597492740316	11	4
370	7,316569020128662	6,187597492740316	11	3
371	7,316569020128662	6,187597492740316	11	4
372	7,316569020128662	6,187597492740316	11	4
373	7,316569020128662	6,187597492740316	11	4
374	7,316569020128662	6,187597492740316	11	4
375	7,316569020128662	6,187597492740316	11	4
376	7,316569020128662	6,187597492740316	11	4
377	7,316569020128662	6,187597492740316	11	4
378	7,316569020128662	6,187597492740316	11	4
379	7,316569020128662	6,187597492740316	11	3
380	7,316569020128662	6,187597492740316	11	4
381	7,316569020128662	6,187597492740316	11	4
382	7,316569020128662	6,187597492740316	11	4
383	7,316569020128662	6,187597492740316	11	4
384	7,316569020128662	6,187597492740316	11	4
385	7,316569020128662	6,187597492740316	11	4
386	7,316569020128662	6,187597492740316	11	4
387	7,316569020128662	6,187597492740316	11	4
388	7,316569020128662	6,187597492740316	11	4
389	7,316569020128662	6,187597492740316	11	4
390	7,316569020128662	6,187597492740316	11	4
391	7,316569020128662	6,187597492740316	11	4
392	7,316569020128662	6,187597492740316	11	4
393	7,316569020128662	6,187597492740316	11	4
394	7,316569020128662	6,187597492740316	11	4
395	7,316569020128662	6,187597492740316	11	4
396	7,316569020128662	6,187597492740316	11	4
397	7,316569020128662	6,187597492740316	11	4
398	7,316569020128662	6,187597492740316	11	4
399	7,316569020128662	6,187597492740316	11	4
400	7,316569020128662	6,187597492740316	11	4
401	7,316569020128662	6,187597492740316	11	4
402	7,316569020128662	6,187597492740316	11	4
403	7,316569020128662	6,187597492740316	11	4
404	7,316569020128662	6,187597492740316	11	4
405	7,316569020128662	6,187597492740316	11	4
406	7,316569020128662	6,187597492740316	11	4
407	7,316569020128662	6,187597492740316	11	4
408	7,316569020128662	6,187597492740316	11	4
409	7,316569020128662	6,187597492740316	11	4
410	7,316569020128662	6,187597492740316	11	4
411	7,316569020128662	6,187597492740316	11	4
412	7,316569020128662	6,187597492740316	11	4
413	7,316569020128662	6,187597492740316	11	4
414	7,316569020128662	6,187597492740316	11	4
415	7,316569020128662	6,187597492740316	11	4
416	7,316569020128662	6,187597492740316	11	4
417	7,316569020128662	6,187597492740316	11	4
418	7,316569020128662	6,187597492740316	11	4
419	7,316569020128662	6,187597492740316	11	4
420	7,316569020128662	6,187597492740316	11	4
421	7,316569020128662	6,187597492740316	11	4
422	7,316569020128662	6,187597492740316	11	4
423	7,316569020128662	6,187597492740316	11	4
424	7,316569020128662	6,187597492740316	11	4
425	7,316569020128662	6,187597492740316	11	4
426	7,316569020128662	6,187597492740316	11	5
427	7,316569020128662	6,187597492740316	11	4
428	7,316569020128662	6,187597492740316	11	4
429	7,316569020128662	6,187597492740316	11	4
430	7,316569020128662	6,187597492740316	11	4
431	7,316569020128662	6,187597492740316	11	4
432	7,316569020128662	6,187597492740316	11	4
433	7,316569020128662	6,187597492740316	11	4
434	7,316569020128662	6,187597492740316	11	5
435	7,316569020128662	6,187597492740316	11	4
436	7,316569020128662	6,187597492740316	11	4
437	7,316569020128662	6,187597492740316	11	4
438	7,316569020128662	6,187597492740316	11	5
439	7,316569020128662	6,187597492740316	11	5
440	7,316569020128662	6,187597492740316	11	4
441	7,316569020128662	6,187597492740316	11	5
442	7,316569020128662	6,187597492740316	11	4
443	7,316569020128662	6,187597492740316	11	5
444	7,316569020128662	6,187597492740316	11	4
445	7,316569020128662	6,187597492740316	11	4
446	7,316569020128662	6,187597492740316	11	4
447	7,316569020128662	6,187597492740316	11	4
448	7,316569020128662	6,187597492740316	11	4
449	7,316569020128662	6,187597492740316	11	4
450	7,316569020128662	6,187597492740316	11	5
451	7,316569020128662	6,187597492740316	11	4
452	7,316569020128662	6,187597492740316	11	5
453	7,316569020128662	6,187597492740316	11	4
454	7,316569020128662	6,187597492740316	11	4
455	7,316569020128662	6,187597492740316	11	5
456	7,316569020128662	6,187597492740316	11	4
457	7,316569020128662	6,187597492740316	11	5
458	7,316569020128662	6,187597492740316	11	4
459	7,316569020128662	6,187597492740316	11	4
460	7,316569020128662	6,187597492740316	11	4
461	7,316569020128662	6,187597492740316	11	5
462	7,316569020128662	6,187597492740316	11	4
463	7,316569020128662	6,187597492740316	11	4
464	7,316569020128662	6,187597492740316	11	4
465	7,316569020128662	6,187597492740316	11	5
466	7,316569020128662	6,187597492740316	11	5
467	7,316569020128662	6,187597492740316	11	4
468	7,316569020128662	6,187597492740316	11	4
469	7,316569020128662	6,187597492740316	11	4
470	7,316569020128662	6,187597492740316	11	4
471	7,316569020128662	6,187597492740316	11	4
472	7,316569020128662	6,187597492740316	11	5
473	7,316569020128662	6,187597492740316	11	5
474	7,316569020128662	6,187597492740316	11	4
475	7,316569020128662	6,187597492740316	11	5
476	7,316569020128662	6,187597492740316	11	5
477	7,316569020128662	6,187597492740316	11	4
478	7,316569020128662	6,187597492740316	11	4
479	7,316569020128662	6,187597492740316	11	4
480	7,316569020128662	6,187597492740316	11	4
481	7,316569020128662	6,187597492740316	11	4
482	7,316569020128662	6,187597492740316	11	4
483	7,316569020128662	6,187597492740316	11	4
484	7,316569020128662	6,187597492740316	11	4
485	7,316569020128662	6,187597492740316	11	4
486	7,316569020128662	6,187597492740316	11	4
487	7,316569020128662	6,187597492740316	11	4
488	7,316569020128662	6,187597492740316	11	5
489	7,316569020128662	6,187597492740316	11	4
490	7,316569020128662	6,187597492740316	11	4
491	7,316569020128662	6,187597492740316	11	4
492	7,316569020128662	6,187597492740316	11	4
493	7,316569020128662	6,187597492740316	11	4
494	7,316569020128662	6,187597492740316	11	4
495	7,316569020128662	6,187597492740316	11	4
496	7,316569020128662	6,187597492740316	11	4
497	7,316569020128662	6,187597492740316	11	4
498	7,316569020128662	6,187597492740316	11	4
499	7,316569020128662	6,187597492740316	11	4
500	7,316569020128662	6,187597492740316	11	4
501	7,316569020128662	6,187597492740316	11	4
502	7,316569020128662	6,187597492740316	11	4
503	7,316569020128662	6,187597492740316	11	4
504	7,316569020128662	6,187597492740316	11	4
505	7,316569020128662	6,187597492740316	11	4
506	7,316569020128662	6,187597492740316	11	4
507	7,316569020128662	6,187597492740316	11	4
508	7,316569020128662	6,187597492740316	11	4
509	7,316569020128662	6,187597492740316	11	4
510	7,316569020128662	6,187597492740316	11	4
511	7,316569020128662	6,187597492740316	11	4
512	7,316569020128662	6,187597492740316	11	4
513	7,316569020128662	6,187597492740316	11	4
514	7,316569020128662	6,187597492740316	11	4
515	7,316569020128662	6,187597492740316	11	4
516	7,316569020128662	6,187597492740316	11	4
517	7,316569020128662	6,187597492740316	11	4
518	7,316569020128662	6,187597492740316	11	4
519	7,316569020128662	6,187597492740316	11	4
520	7,316569020128662	6,187597492740316	11	4
521	7,316569020128662	6,187597492740316	11	4
522	7,316569020128662	6,187597492740316	11	4
523	7,316569020128662	6,187597492740316	11	3
524	7,316569020128662	6,187597492740316	11	3
525	7,316569020128662	6,187597492740316	11	4
526	7,316569020128662	6,187597492740316	11	4
527	7,316569020128662	6,187597492740316	11	4
528	7,316569020128662	6,187597492740316	11	4
529	7,316569020128662	6,187597492740316	11	4
530	7,316569020128662	6,187597492740316	11	4
531	7,316569020128662	6,187597492740316	11	4
532	7,316569020128662	6,187597492740316	11	4
533	7,316569020128662	6,187597492740316	11	4
534	7,316569020128662	6,187597492740316	11	4
535	7,316569020128662	6,187597492740316	11	4
536	7,316569020128662	6,187597492740316	11	4
537	7,316569020128662	6,187597492740316	11	4
538	7,316569020128662	6,187597492740316	11	3
539	7,316569020128662	6,187597492740316	11	4
540	7,316569020128662	6,187597492740316	11	3
541	7,316569020128662	6,187597492740316	11	3
542	7,316569020128662	6,187597492740316	11	3
543	7,316569020128662	6,187597492740316	11	3
544	7,316569020128662	6,187597492740316	11	3
545	7,316569020128662	6,187597492740316	11	3
546	7,316569020128662	6,187597492740316	11	3
547	7,316569020128662	6,187597492740316	11	3
548	7,316569020128662	6,187597492740316	11	3
549	7,316569020128662	6,187597492740316	11	3
550	7,316569020128662	6,187597492740316	11	3
551	7,316569020128662	6,187597492740316	11	3
552	7,316569020128662	6,187597492740316	11	3
553	7,316569020128662	6,187597492740316	11	3
554	7,316569020128662	6,187597492740316	11	3
555	7,316569020128662	6,187597492740316	11	3
556	7,316569020128662	6,187597492740316	11	3
557	7,316569020128662	6,187597492740316	11	3
558	7,316569020128662	6,187597492740316	11	3
559	7,316569020128662	6,187597492740316	11	3
560	7,316569020128662	6,187597492740316	11	3
561	7,316569020128662	6,187597492740316	11	3
562	7,316569020128662	6,187597492740316	11	3
563	7,316569020128662	6,187597492740316	11	3
564	7,316569020128662	6,187597492740316	11	3
565	7,316569020128662	6,187597492740316	11	3
566	7,316569020128662	6,187597492740316	11	3
567	7,316569020128662	6,187597492740316	11	3
568	7,316569020128662	6,187597492740316	11	3
569	7,316569020128662	6,187597492740316	11	3
570	7,316569020128662	6,187597492740316	11	3
571	7,316569020128662	6,187597492740316	11	3
572	7,316569020128662	6,187597492740316	11	3
573	7,316569020128662	6,187597492740316	11	3
574	7,316569020128662	6,187597492740316	11	3
575	7,316569020128662	6,187597492740316	11	3
576	7,316569020128662	6,187597492740316	11	3
577	7,316569020128662	6,187597492740316	11	3
578	7,316569020128662	6,187597492740316	11	3
579	7,316569020128662	6,187597492740316	11	3
580	7,316569020128662	6,187597492740316	11	3
581	7,316569020128662	6,187597492740316	11	3
582	7,316569020128662	6,187597492740316	11	3
583	7,316569020128662	6,187597492740316	11	3
584	7,316569020128662	6,187597492740316	11	3
585	7,316569020128662	6,187597492740316	11	3
586	7,316569020128662	6,187597492740316	11	3
587	7,316569020128662	6,187597492740316	11	3
588	7,316569020128662	6,187597492740316	11	3
589	7,316569020128662	6,187597492740316	11	3
590	7,316569020128662	6,187597492740316	11	3
591	7,316569020128662	6,187597492740316	11	3
592	7,316569020128662	6,187597492740316	11	3
593	7,316569020128662	6,187597492740316	11	3
594	7,316569020128662	6,187597492740316	11	3
595	7,316569020128662	6,187597492740316	11	3
596	7,316569020128662	6,187597492740316	11	3
597	7,316569020128662	6,187597492740316	11	3
598	7,316569020128662	6,187597492740316	11	3
599	7,316569020128662	6,187597492740316	11	3
600	7,316569020128662	6,187597492740316	11	3
601	7,316569020128662	6,187597492740316	11	3
602	7,316569020128662	6,187597492740316	11	3
603	7,316569020128662	6,187597492740316	11	3
604	7,316569020128662	6,187597492740316	11	3
605	7,316569020128662	6,187597492740316	11	3
606	7,316569020128662	6,187597492740316	11	3
607	7,316569020128662	6,187597492740316	11	3
608	7,316569020128662	6,187597492740316	11	3
609	7,316569020128662	6,187597492740316	11	3
610	7,316569020128662	6,187597492740316	11	3
611	7,316569020128662	6,187597492740316	11	3
612	7,316569020128662	6,187597492740316	11	3
613	7,316569020128662	6,187597492740316	11	3
614	7,316569020128662	6,187597492740316	11	3
615	7,316569020128662	6,187597492740316	11	3
616	7,316569020128662	6,187597492740316	11	3
617	7,316569020128662	6,187597492740316	11	3
618	7,316569020128662	6,187597492740316	11	3
619	7,316569020128662	6,187597492740316	11	3
620	7,316569020128662	6,187597492740316	11	3
621	7,316569020128662	6,187597492740316	11	3
622	7,316569020128662	6,187597492740316	11	4
623	7,316569020128662	6,187597492740316	11	3
624	7,316569020128662	6,187597492740316	11	3
625	7,316569020128662	6,187597492740316	11	3
626	7,316569020128662	6,187597492740316	11	3
627	7,316569020128662	6,187597492740316	11	3
628	7,316569020128662	6,187597492740316	11	3
629	7,316569020128662	6,187597492740316	11	3
